00007ffc01575626 (__TEXT,__text) non-external -[HMAccessory(MatterExtensions) hdm_matterDevice]
00007ffc01b0bce0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 13HomeDataModel10PackStatusVyAA06SingleE0VyAA014SecuritySystemE4ItemVG_AEyAA08DoorLockeI0VGAEyAA06GaragejeI0VGAEyAA0jeI0VGAEyAA06WindoweI0VGAEyAA010SmokeAlarmeI0VGAEyAA013CarbonDioxideoeI0VGAEyAA0p8MonoxideoeI0VGAEyAA013ContactSensoreI0VGAEyAA06MotionteI0VGAEyAA09OccupancyteI0VGQPGAA0E0HPyHC.2
00007ffc01b0555e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 13HomeDataModel10PackStatusVyAA06SingleE0VyAA06LightsE4ItemVG_QPGAA0E0HPyHC.12
00007ffc01b0fce0 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 13HomeDataModel10PackStatusVyAA06SingleE0VyAA07SpeakerE4ItemVG_AEyAA010TelevisioneH0VGQPGAA0E0HPyHC.1
00007ffc01b115a4 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 13HomeDataModel10PackStatusVyAA06SingleE0VyAA09LeakAlarmE4ItemVG_AEyAA010IrrigationeI0VGAEyAA05ValveeI0VGAEyAA06FauceteI0VGQPGAA0E0HPyHC.4
00007ffc01b1054a (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 13HomeDataModel27UmbrellaCategoryInformationRzlAA11EmptyStatusVAA0H0HPyHC.1
00007ffc01b0628e (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 16CoreTransferable18DataRepresentationVy10Foundation4UUIDVAfA0B004HomeC5ModelyHCg_GAA08TransferD0HPyHC.1
00007ffc01b10446 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI10ShapeStyleRzlxAaBHD1_8ResolvedQzAaBHA0_.1
00007ffc01b10454 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI13AnyShapeStyleVAA0dE0HPyHC.2
00007ffc01b104d4 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI4ViewRzAA15InsettableShapeRd__r__lAA15ModifiedContentVyxAA01_d10BackgroundE8ModifierVyAA03AnyE5StyleVqd__GGAaBHPxAaBHD1__AjA0cI0HPyHCHC.5
00007ffc01b104ac (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI4ViewRzlAA15ModifiedContentVyxAA24_BackgroundStyleModifierVyAA08AnyShapeG0VGGAaBHPxAaBHD1__AiA0cH0HPyHCHC.4
00007ffc01b10480 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI4ViewRzlAA15ModifiedContentVyxAA24_ForegroundStyleModifierVyAA08AnyShapeG0VGGAaBHPxAaBHD1__AiA0cH0HPyHCHC.3
00007ffc01a31fd0 (__TEXT,__text) non-external _get_witness_table 7SwiftUI4ViewRzlAA15ModifiedContentVyxAA24_ForegroundStyleModifierVyAA08AnyShapeG0VGGAaBHPxAaBHD1__AiA0cH0HPyHCHCTm
00007ffc01b0fc08 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table 7SwiftUI6WidgetRzlxAaBHD1_.1
00007ffc01b05b72 (__TEXT,__swift5_typeref) non-external (was a private external) _get_witness_table SHRzr0_l10Foundation4UUIDVSHHPyHC.16
                 (undefined) external _kCMTimeZero (from CoreMedia)
00007ffc01911e30 (__TEXT,__text) non-external _keypath_getTm
00007ffc01845740 (__TEXT,__text) non-external _keypath_set.14Tm
00007ffc018457a0 (__TEXT,__text) non-external _keypath_set.16Tm
00007ffc019767c0 (__TEXT,__text) non-external _keypath_set.30Tm
                 (undefined) external _malloc (from libSystem)
                 (undefined) external _malloc_size (from libSystem)
00007ffc015757db (__TEXT,__text) non-external _matterLogCategory
00007ffc01ab079a (__TEXT,__text) non-external _matterLogCategory.cold.1
00007ffc420c0030 (__DATA,__bss) non-external _matterLogCategory.matterLogCategory
00007ffc420c0038 (__DATA,__bss) non-external _matterLogCategory.onceToken
                 (undefined) external _memcmp (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _objc_alloc (from libobjc)
                 (undefined) external _objc_allocWithZone (from libobjc)
                 (undefined) external _objc_autoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_getAssociatedObject (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _objc_msgSendSuper2 (from libobjc)
                 (undefined) external _objc_msgSend_stret (from libobjc)
                 (undefined) external _objc_opt_class (from libobjc)
                 (undefined) external _objc_opt_isKindOfClass (from libobjc)
                 (undefined) external _objc_opt_self (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _objc_retain (from libobjc)
                 (undefined) external _objc_retainAutoreleaseReturnValue (from libobjc)
                 (undefined) external _objc_retainAutoreleasedReturnValue (from libobjc)
                 (undefined) external _objc_setAssociatedObject (from libobjc)
00007ffc01615680 (__TEXT,__text) non-external _objectdestroy.10Tm
00007ffc01903580 (__TEXT,__text) non-external _objectdestroy.11Tm
00007ffc0194cc40 (__TEXT,__text) non-external _objectdestroy.12Tm
00007ffc0185d460 (__TEXT,__text) non-external _objectdestroy.13Tm
00007ffc0168d480 (__TEXT,__text) non-external _objectdestroy.16Tm
00007ffc016b3d70 (__TEXT,__text) non-external _objectdestroy.16Tm
00007ffc01786880 (__TEXT,__text) non-external _objectdestroy.16Tm
00007ffc0185ce40 (__TEXT,__text) non-external _objectdestroy.17Tm
00007ffc0173cd60 (__TEXT,__text) non-external _objectdestroy.18Tm
00007ffc01814650 (__TEXT,__text) non-external _objectdestroy.19Tm
00007ffc01903710 (__TEXT,__text) non-external _objectdestroy.19Tm
00007ffc0168d5a0 (__TEXT,__text) non-external _objectdestroy.20Tm
00007ffc016b9190 (__TEXT,__text) non-external _objectdestroy.20Tm
00007ffc016a6d40 (__TEXT,__text) non-external _objectdestroy.23Tm
00007ffc016b3e40 (__TEXT,__text) non-external _objectdestroy.23Tm
00007ffc0173cec0 (__TEXT,__text) non-external _objectdestroy.23Tm
00007ffc01778e30 (__TEXT,__text) non-external _objectdestroy.25Tm
00007ffc016b3e40 (__TEXT,__text) non-external _objectdestroy.26Tm
00007ffc016f1540 (__TEXT,__text) non-external _objectdestroy.27Tm
00007ffc015eac70 (__TEXT,__text) non-external _objectdestroy.2Tm
00007ffc019b20d0 (__TEXT,__text) non-external _objectdestroy.32Tm
00007ffc01774c10 (__TEXT,__text) non-external _objectdestroy.37Tm
00007ffc019d8480 (__TEXT,__text) non-external _objectdestroy.39Tm
00007ffc0185ce00 (__TEXT,__text) non-external _objectdestroy.41Tm
00007ffc016a6c80 (__TEXT,__text) non-external _objectdestroy.43Tm
00007ffc016b3e40 (__TEXT,__text) non-external _objectdestroy.48Tm
00007ffc0189af50 (__TEXT,__text) non-external _objectdestroy.65Tm
00007ffc016b3d70 (__TEXT,__text) non-external _objectdestroy.6Tm
00007ffc01778e30 (__TEXT,__text) non-external _objectdestroy.6Tm
00007ffc0194cbb0 (__TEXT,__text) non-external _objectdestroy.6Tm
00007ffc016b3c80 (__TEXT,__text) non-external _objectdestroy.77Tm
00007ffc0194d530 (__TEXT,__text) non-external _objectdestroy.84Tm
00007ffc018dd1e0 (__TEXT,__text) non-external _objectdestroy.8Tm
00007ffc0185d390 (__TEXT,__text) non-external _objectdestroy.9Tm
00007ffc016a6c80 (__TEXT,__text) non-external _objectdestroyTm
00007ffc016b3a40 (__TEXT,__text) non-external _objectdestroyTm
00007ffc016b3c80 (__TEXT,__text) non-external _objectdestroyTm
00007ffc016b9100 (__TEXT,__text) non-external _objectdestroyTm
00007ffc016f1100 (__TEXT,__text) non-external _objectdestroyTm
00007ffc01778e30 (__TEXT,__text) non-external _objectdestroyTm
00007ffc017866f0 (__TEXT,__text) non-external _objectdestroyTm
00007ffc017cf610 (__TEXT,__text) non-external _objectdestroyTm
00007ffc017e5f90 (__TEXT,__text) non-external _objectdestroyTm
00007ffc01821fa0 (__TEXT,__text) non-external _objectdestroyTm
00007ffc0194d7e0 (__TEXT,__text) non-external _objectdestroyTm
                 (undefined) external _os_activity_apply (from libSystem)
                 (undefined) external _os_activity_scope_enter (from libSystem)
                 (undefined) external _os_activity_scope_leave (from libSystem)
                 (undefined) external _os_log_create (from libSystem)
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _os_unfair_lock_lock (from libSystem)
                 (undefined) external _os_unfair_lock_unlock (from libSystem)
                 (undefined) external _os_variant_has_internal_diagnostics (from libSystem)
                 (undefined) external _sqrt (from libSystem)
                 (undefined) external _swift_allocBox (from libswiftCore)
                 (undefined) external _swift_allocError (from libswiftCore)
                 (undefined) external _swift_allocObject (from libswiftCore)
                 (undefined) external _swift_allocateGenericClassMetadata (from libswiftCore)
                 (undefined) external _swift_allocateGenericValueMetadata (from libswiftCore)
                 (undefined) external _swift_arrayDestroy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithCopy (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeBackToFront (from libswiftCore)
                 (undefined) external _swift_arrayInitWithTakeFrontToBack (from libswiftCore)
                 (undefined) external _swift_asyncLet_begin (from libswift_Concurrency)
                 (undefined) external _swift_asyncLet_finish (from libswift_Concurrency)
                 (undefined) external _swift_asyncLet_get (from libswift_Concurrency)
                 (undefined) external _swift_beginAccess (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain (from libswiftCore)
                 (undefined) external _swift_bridgeObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_checkMetadataState (from libswiftCore)
                 (undefined) external _swift_conformsToProtocol2 (from libswiftCore)
                 (undefined) external _swift_continuation_await (from libswift_Concurrency)
                 (undefined) external _swift_continuation_init (from libswift_Concurrency)
                 (undefined) external _swift_continuation_resume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResume (from libswift_Concurrency)
                 (undefined) external _swift_continuation_throwingResumeWithError (from libswift_Concurrency)
                 (undefined) external _swift_deallocClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocObject (from libswiftCore)
                 (undefined) external _swift_deallocPartialClassInstance (from libswiftCore)
                 (undefined) external _swift_deallocUninitializedObject (from libswiftCore)
                 (undefined) external _swift_defaultActor_deallocate (from libswift_Concurrency)
                 (undefined) external _swift_defaultActor_destroy (from libswift_Concurrency)
                 (undefined) external _swift_defaultActor_initialize (from libswift_Concurrency)
                 (undefined) external _swift_deletedAsyncMethodErrorTu (from libswift_Concurrency)
                 (undefined) external _swift_deletedMethodError (from libswiftCore)
                 (undefined) external _swift_dynamicCast (from libswiftCore)
                 (undefined) external _swift_dynamicCastClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastClassUnconditional (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClass (from libswiftCore)
                 (undefined) external _swift_dynamicCastObjCClassUnconditional (from libswiftCore)
                 (undefined) external _swift_dynamicCastUnknownClass (from libswiftCore)
                 (undefined) external _swift_endAccess (from libswiftCore)
                 (undefined) external _swift_errorRelease (from libswiftCore)
                 (undefined) external _swift_errorRetain (from libswiftCore)
                 (undefined) external _swift_getAssociatedConformanceWitness (from libswiftCore)
                 (undefined) external _swift_getAssociatedTypeWitness (from libswiftCore)
                 (undefined) external _swift_getAtKeyPath (from libswiftCore)
                 (undefined) external _swift_getEnumCaseMultiPayload (from libswiftCore)
                 (undefined) external _swift_getEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_getErrorValue (from libswiftCore)
                 (undefined) external _swift_getForeignTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getGenericMetadata (from libswiftCore)
                 (undefined) external _swift_getKeyPath (from libswiftCore)
                 (undefined) external _swift_getObjCClassFromMetadata (from libswiftCore)
                 (undefined) external _swift_getObjCClassMetadata (from libswiftCore)
                 (undefined) external _swift_getObjectType (from libswiftCore)
                 (undefined) external _swift_getOpaqueTypeConformance2 (from libswiftCore)
                 (undefined) external _swift_getSingletonMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeLayout (from libswiftCore)
                 (undefined) external _swift_getTupleTypeLayout2 (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata (from libswiftCore)
                 (undefined) external _swift_getTupleTypeMetadata2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContext2 (from libswiftCore)
                 (undefined) external _swift_getTypeByMangledNameInContextInMetadataState2 (from libswiftCore)
                 (undefined) external _swift_getWitnessTable (from libswiftCore)
                 (undefined) external _swift_initClassMetadata2 (from libswiftCore)
                 (undefined) external _swift_initEnumMetadataMultiPayload (from libswiftCore)
                 (undefined) external _swift_initEnumMetadataSingleCase (from libswiftCore)
                 (undefined) external _swift_initEnumMetadataSinglePayload (from libswiftCore)
                 (undefined) external _swift_initStackObject (from libswiftCore)
                 (undefined) external _swift_initStaticObject (from libswiftCore)
                 (undefined) external _swift_initStructMetadata (from libswiftCore)
                 (undefined) external _swift_isEscapingClosureAtFileLocation (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_native (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_bridgeObject (from libswiftCore)
                 (undefined) external _swift_isUniquelyReferenced_nonNull_native (from libswiftCore)
                 (undefined) external _swift_isaMask (from libswiftCore)
                 (undefined) external _swift_job_run_on_task_executor (from libswift_Concurrency)
                 (undefined) external _swift_lookUpClassMethod (from libswiftCore)
                 (undefined) external _swift_makeBoxUnique (from libswiftCore)
                 (undefined) external _swift_once (from libswiftCore)
                 (undefined) external _swift_release (from libswiftCore)
                 (undefined) external _swift_release_n (from libswiftCore)
                 (undefined) external _swift_retain (from libswiftCore)
                 (undefined) external _swift_retain_n (from libswiftCore)
                 (undefined) weak external _swift_runtimeSupportsNoncopyableTypes (from libswiftCore)
                 (undefined) external _swift_setDeallocating (from libswiftCore)
                 (undefined) external _swift_slowAlloc (from libswiftCore)
                 (undefined) external _swift_slowDealloc (from libswiftCore)
                 (undefined) weak external _swift_stdlib_isStackAllocationSafe (from libswiftCore)
                 (undefined) external _swift_storeEnumTagMultiPayload (from libswiftCore)
                 (undefined) external _swift_storeEnumTagSinglePayloadGeneric (from libswiftCore)
                 (undefined) external _swift_taskGroup_wait_next_throwing (from libswift_Concurrency)
                 (undefined) external _swift_task_alloc (from libswift_Concurrency)
                 (undefined) external _swift_task_create (from libswift_Concurrency)
                 (undefined) external _swift_task_dealloc (from libswift_Concurrency)
                 (undefined) external _swift_task_isCancelled (from libswift_Concurrency)
                 (undefined) external _swift_task_switch (from libswift_Concurrency)
                 (undefined) external _swift_unexpectedError (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease (from libswiftCore)
                 (undefined) external _swift_unknownObjectRelease_n (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain (from libswiftCore)
                 (undefined) external _swift_unknownObjectRetain_n (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakAssign (from libswiftCore)
                 (undefined) external _swift_unknownObjectWeakDestroy (from libswiftCore)
