00007ff81289e21c (__TEXT,__gcc_except_tab) non-external GCC_except_table15
00007ff81289ddb0 (__TEXT,__gcc_except_tab) non-external GCC_except_table16
00007ff81289ddd0 (__TEXT,__gcc_except_tab) non-external GCC_except_table17
00007ff81289dde0 (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289e22c (__TEXT,__gcc_except_tab) non-external GCC_except_table18
00007ff81289de24 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff81289de6c (__TEXT,__gcc_except_tab) non-external GCC_except_table30
00007ff81289dedc (__TEXT,__gcc_except_tab) non-external GCC_except_table38
00007ff81289defc (__TEXT,__gcc_except_tab) non-external GCC_except_table39
00007ff81289df2c (__TEXT,__gcc_except_tab) non-external GCC_except_table41
00007ff81289df60 (__TEXT,__gcc_except_tab) non-external GCC_except_table42
00007ff81289df80 (__TEXT,__gcc_except_tab) non-external GCC_except_table44
00007ff81289dfa0 (__TEXT,__gcc_except_tab) non-external GCC_except_table48
00007ff81289dfc0 (__TEXT,__gcc_except_tab) non-external GCC_except_table49
00007ff81289dd90 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dda0 (__TEXT,__gcc_except_tab) non-external GCC_except_table6
00007ff81289dfe0 (__TEXT,__gcc_except_tab) non-external GCC_except_table63
00007ff81289e088 (__TEXT,__gcc_except_tab) non-external GCC_except_table66
00007ff81289e0cc (__TEXT,__gcc_except_tab) non-external GCC_except_table69
00007ff81289e110 (__TEXT,__gcc_except_tab) non-external GCC_except_table72
00007ff81289e138 (__TEXT,__gcc_except_tab) non-external GCC_except_table73
00007ff81289e1f4 (__TEXT,__gcc_except_tab) non-external GCC_except_table8
00007ff81289e194 (__TEXT,__gcc_except_tab) non-external GCC_except_table83
00007ff81289e1b4 (__TEXT,__gcc_except_tab) non-external GCC_except_table84
00007ff81289e1d4 (__TEXT,__gcc_except_tab) non-external GCC_except_table86
00007ff81289e1e4 (__TEXT,__gcc_except_tab) non-external GCC_except_table87
00007ff81289e200 (__TEXT,__gcc_except_tab) non-external GCC_except_table9
00007ff812886d7a (__TEXT,__text) non-external (was a private external) _ACInterfaceCreate
00007ff843c83578 (__DATA,__bss) non-external _ACInterfaceCreate.ACInterfaceCreate_proc
00007ff812886e02 (__TEXT,__text) non-external (was a private external) _ACInterfaceDeviceNameCopy
00007ff843c83580 (__DATA,__bss) non-external _ACInterfaceDeviceNameCopy.ACInterfaceDeviceNameCopy_proc
00007ff812886e8d (__TEXT,__text) non-external (was a private external) _ACInterfaceSetPower
00007ff843c83588 (__DATA,__bss) non-external _ACInterfaceSetPower.ACInterfaceSetPower_proc
00007ff812886f0e (__TEXT,__text) non-external (was a private external) _ACNetworkDisassociate
00007ff843c83590 (__DATA,__bss) non-external _ACNetworkDisassociate.ACNetworkDisassociate_proc
00007ff81288b3a9 (__TEXT,__text) non-external _AcquireLockForScheduleWriting
00007ff81288ee74 (__TEXT,__text) external _AlertSoundPlay
00007ff81288ee83 (__TEXT,__text) external _AlertSoundPlayCustomSound
00007ff843c834b8 (__DATA,__bss) non-external _Apple80211Library
00007ff812878014 (__TEXT,__text) non-external (was a private external) _AppleIDGetLogHandle
00007ff812897fee (__TEXT,__text) non-external _AppleIDGetLogHandle.cold.1
00007ff81287a46c (__TEXT,__text) non-external _copyBackToMyMacPreferences
00007ff81287a2aa (__TEXT,__text) non-external _copyDomainNameForUser
00007ff81287bf33 (__TEXT,__text) non-external _copyPrimaryAirPortInterface
00007ff812898053 (__TEXT,__text) non-external _copyPrimaryAirPortInterface.cold.1
00007ff843c83560 (__DATA,__bss) non-external _copyPrimaryAirPortInterface.sOnce
00007ff81287bc24 (__TEXT,__text) non-external _coreWiFiInterface
00007ff81287d527 (__TEXT,__text) non-external (was a private external) _createNewUniqueID
00007ff81287a322 (__TEXT,__text) non-external _createNormalizedDomainName
00007ff81287c357 (__TEXT,__text) non-external _createPosixNameFromString
00007ff81287aa6c (__TEXT,__text) non-external _deleteIdentityPreferenceItems
                 (undefined) external _dispatch_async (from libSystem)
                 (undefined) external _dispatch_get_global_queue (from libSystem)
                 (undefined) external _dispatch_once (from libSystem)
                 (undefined) external _dispatch_queue_create (from libSystem)
                 (undefined) external _dispatch_release (from libSystem)
                 (undefined) external _dispatch_retain (from libSystem)
                 (undefined) external _dispatch_semaphore_create (from libSystem)
                 (undefined) external _dispatch_semaphore_signal (from libSystem)
                 (undefined) external _dispatch_semaphore_wait (from libSystem)
                 (undefined) external _dlopen (from libSystem)
                 (undefined) external _dlsym (from libSystem)
00007ff81287d614 (__TEXT,__text) non-external (was a private external) _doPasswordStuff
00007ff812887abe (__TEXT,__text) non-external (was a private external) _dsAddAttribute
00007ff843c835e0 (__DATA,__bss) non-external _dsAddAttribute.dsAddAttribute_proc
00007ff812887b52 (__TEXT,__text) non-external (was a private external) _dsAddAttributeValue
00007ff843c835e8 (__DATA,__bss) non-external _dsAddAttributeValue.dsAddAttributeValue_proc
00007ff812888118 (__TEXT,__text) non-external (was a private external) _dsBuildFromPath
00007ff843c83608 (__DATA,__bss) non-external _dsBuildFromPath.dsBuildFromPath_proc
00007ff8128882b4 (__TEXT,__text) non-external (was a private external) _dsBuildListFromStringsAlloc
00007ff8128881a7 (__TEXT,__text) non-external (was a private external) _dsBuildListFromStringsAllocV
00007ff84372dad8 (__DATA_DIRTY,__bss) non-external _dsBuildListFromStringsAllocV.dsBuildListFromStringsAllocV_proc
00007ff812887d7d (__TEXT,__text) non-external (was a private external) _dsCloseAttributeList
00007ff84372da80 (__DATA_DIRTY,__bss) non-external _dsCloseAttributeList.dsCloseAttributeList_proc
00007ff812887e99 (__TEXT,__text) non-external (was a private external) _dsCloseAttributeValueList
00007ff84372da78 (__DATA_DIRTY,__bss) non-external _dsCloseAttributeValueList.dsCloseAttributeValueList_proc
00007ff81288725f (__TEXT,__text) non-external (was a private external) _dsCloseDirNode
00007ff84372da70 (__DATA_DIRTY,__bss) non-external _dsCloseDirNode.dsCloseDirNode_proc
00007ff81288701a (__TEXT,__text) non-external (was a private external) _dsCloseDirService
00007ff84372dad0 (__DATA_DIRTY,__bss) non-external _dsCloseDirService.dsCloseDirService_proc
00007ff812887825 (__TEXT,__text) non-external (was a private external) _dsCloseRecord
00007ff843c835c8 (__DATA,__bss) non-external _dsCloseRecord.dsCloseRecord_proc
00007ff812887381 (__TEXT,__text) non-external (was a private external) _dsCreateRecordAndOpen
00007ff843c83598 (__DATA,__bss) non-external _dsCreateRecordAndOpen.dsCreateRecordAndOpen_proc
00007ff81288801a (__TEXT,__text) non-external (was a private external) _dsDataBufferAllocate
00007ff84372dac8 (__DATA_DIRTY,__bss) non-external _dsDataBufferAllocate.dsDataBufferAllocate_proc
00007ff812888098 (__TEXT,__text) non-external (was a private external) _dsDataBufferDeAllocate
00007ff84372dac0 (__DATA_DIRTY,__bss) non-external _dsDataBufferDeAllocate.dsDataBufferDeAllocate_proc
00007ff81288823b (__TEXT,__text) non-external (was a private external) _dsDataListAllocate
00007ff84372dab8 (__DATA_DIRTY,__bss) non-external _dsDataListAllocate.dsDataListAllocate_proc
00007ff8128885f3 (__TEXT,__text) non-external (was a private external) _dsDataListDeallocate
00007ff84372dab0 (__DATA_DIRTY,__bss) non-external _dsDataListDeallocate.dsDataListDeallocate_proc
00007ff8128883dc (__TEXT,__text) non-external (was a private external) _dsDataListGetNodeCount
00007ff843c83448 (__DATA,__bss) non-external _dsDataListGetNodeCount.dsDataListGetNodeCount_proc
00007ff81288834a (__TEXT,__text) non-external (was a private external) _dsDataListInsertAfter
00007ff843c83440 (__DATA,__bss) non-external _dsDataListInsertAfter.dsDataListInsertAfter_proc
00007ff81288845f (__TEXT,__text) non-external (was a private external) _dsDataNodeAllocateBlock
00007ff843c83610 (__DATA,__bss) non-external _dsDataNodeAllocateBlock.dsDataNodeAllocateBlock_proc
00007ff8128884f3 (__TEXT,__text) non-external (was a private external) _dsDataNodeAllocateString
00007ff84372d9f0 (__DATA_DIRTY,__bss) non-external _dsDataNodeAllocateString.dsDataNodeAllocateString_proc
00007ff812888573 (__TEXT,__text) non-external (was a private external) _dsDataNodeDeAllocate
00007ff84372d9e8 (__DATA_DIRTY,__bss) non-external _dsDataNodeDeAllocate.dsDataNodeDeAllocate_proc
00007ff812887f92 (__TEXT,__text) non-external (was a private external) _dsDeallocAttributeEntry
00007ff84372da68 (__DATA_DIRTY,__bss) non-external _dsDeallocAttributeEntry.dsDeallocAttributeEntry_proc
00007ff812887f12 (__TEXT,__text) non-external (was a private external) _dsDeallocAttributeValueEntry
00007ff84372da60 (__DATA_DIRTY,__bss) non-external _dsDeallocAttributeValueEntry.dsDeallocAttributeValueEntry_proc
00007ff812887917 (__TEXT,__text) non-external (was a private external) _dsDeallocRecordEntry
00007ff84372da58 (__DATA_DIRTY,__bss) non-external _dsDeallocRecordEntry.dsDeallocRecordEntry_proc
00007ff81288789e (__TEXT,__text) non-external (was a private external) _dsDeleteRecord
00007ff843c835d0 (__DATA,__bss) non-external _dsDeleteRecord.dsDeleteRecord_proc
00007ff81288871c (__TEXT,__text) non-external (was a private external) _dsDoAttributeValueSearch
00007ff843c83620 (__DATA,__bss) non-external _dsDoAttributeValueSearch.dsDoAttributeValueSearch_proc
00007ff812888673 (__TEXT,__text) non-external (was a private external) _dsDoDirNodeAuth
00007ff843c83618 (__DATA,__bss) non-external _dsDoDirNodeAuth.dsDoDirNodeAuth_proc
00007ff8128887c5 (__TEXT,__text) non-external (was a private external) _dsDoMultipleAttributeValueSearchWithData
00007ff843c83438 (__DATA,__bss) non-external _dsDoMultipleAttributeValueSearchWithData.dsDoMultipleAttributeValueSearchWithData_proc
00007ff812887093 (__TEXT,__text) non-external (was a private external) _dsFindDirNodes
00007ff84372daa8 (__DATA_DIRTY,__bss) non-external _dsFindDirNodes.dsFindDirNodes_proc
00007ff8128877ac (__TEXT,__text) non-external (was a private external) _dsFlushRecord
00007ff843c835c0 (__DATA,__bss) non-external _dsFlushRecord.dsFlushRecord_proc
00007ff812887a15 (__TEXT,__text) non-external (was a private external) _dsGetAttributeEntry
00007ff84372da50 (__DATA_DIRTY,__bss) non-external _dsGetAttributeEntry.dsGetAttributeEntry_proc
00007ff812887df6 (__TEXT,__text) non-external (was a private external) _dsGetAttributeValue
00007ff84372da48 (__DATA_DIRTY,__bss) non-external _dsGetAttributeValue.dsGetAttributeValue_proc
00007ff8128872d8 (__TEXT,__text) non-external (was a private external) _dsGetDirNodeInfo
00007ff84372da40 (__DATA_DIRTY,__bss) non-external _dsGetDirNodeInfo.dsGetDirNodeInfo_proc
00007ff81288713c (__TEXT,__text) non-external (was a private external) _dsGetDirNodeName
00007ff84372daa0 (__DATA_DIRTY,__bss) non-external _dsGetDirNodeName.dsGetDirNodeName_proc
00007ff8128875f5 (__TEXT,__text) non-external (was a private external) _dsGetRecordAttributeInfo
00007ff843c835a8 (__DATA,__bss) non-external _dsGetRecordAttributeInfo.dsGetRecordAttributeInfo_proc
00007ff812887684 (__TEXT,__text) non-external (was a private external) _dsGetRecordAttributeValueByIndex
00007ff843c835b0 (__DATA,__bss) non-external _dsGetRecordAttributeValueByIndex.dsGetRecordAttributeValueByIndex_proc
00007ff812887718 (__TEXT,__text) non-external (was a private external) _dsGetRecordAttributeValueByValue
00007ff843c835b8 (__DATA,__bss) non-external _dsGetRecordAttributeValueByValue.dsGetRecordAttributeValueByValue_proc
00007ff812887552 (__TEXT,__text) non-external (was a private external) _dsGetRecordEntry
00007ff84372da38 (__DATA_DIRTY,__bss) non-external _dsGetRecordEntry.dsGetRecordEntry_proc
00007ff8128874a9 (__TEXT,__text) non-external (was a private external) _dsGetRecordList
00007ff84372da30 (__DATA_DIRTY,__bss) non-external _dsGetRecordList.dsGetRecordList_proc
00007ff8128871d0 (__TEXT,__text) non-external (was a private external) _dsOpenDirNode
00007ff84372da98 (__DATA_DIRTY,__bss) non-external _dsOpenDirNode.dsOpenDirNode_proc
00007ff812886f94 (__TEXT,__text) non-external (was a private external) _dsOpenDirService
00007ff84372da90 (__DATA_DIRTY,__bss) non-external _dsOpenDirService.dsOpenDirService_proc
00007ff812887415 (__TEXT,__text) non-external (was a private external) _dsOpenRecord
00007ff843c835a0 (__DATA,__bss) non-external _dsOpenRecord.dsOpenRecord_proc
00007ff812887997 (__TEXT,__text) non-external (was a private external) _dsReleaseContinueData
00007ff843c835d8 (__DATA,__bss) non-external _dsReleaseContinueData.dsReleaseContinueData_proc
00007ff812887be1 (__TEXT,__text) non-external (was a private external) _dsRemoveAttribute
00007ff843c835f0 (__DATA,__bss) non-external _dsRemoveAttribute.dsRemoveAttribute_proc
00007ff812887c61 (__TEXT,__text) non-external (was a private external) _dsRemoveAttributeValue
00007ff843c835f8 (__DATA,__bss) non-external _dsRemoveAttributeValue.dsRemoveAttributeValue_proc
00007ff812887cee (__TEXT,__text) non-external (was a private external) _dsSetAttributeValues
00007ff843c83600 (__DATA,__bss) non-external _dsSetAttributeValues.dsSetAttributeValues_proc
00007ff8128984ed (__TEXT,__text) non-external (was a private external) _findRecordsWithAttrValues
00007ff8128983ef (__TEXT,__text) non-external (was a private external) _findRecordsWithNames
                 (undefined) external _fprintf (from libSystem)
                 (undefined) external _free (from libSystem)
                 (undefined) external _fwrite (from libSystem)
00007ff84372d980 (__DATA_DIRTY,__data) non-external (was a private external) _gCSIdentityInitLock
00007ff843c83688 (__DATA,__bss) non-external _gInitializedConstantStrings
00007ff843c831f8 (__DATA,__data) non-external _gLockFile
00007ff843c836c0 (__DATA,__bss) non-external _gRunningInLoginwindow
00007ff843c83f68 (__DATA,__common) non-external (was a private external) _gWSDebug
00007ff843c83f6c (__DATA,__common) non-external (was a private external) _gWSDebugVerbose
00007ff84372d9e0 (__DATA_DIRTY,__bss) non-external _getCWFInterfaceClass.softClass
00007ff81288a97d (__TEXT,__text) non-external _getIOMasterPort
00007ff843c83434 (__DATA,__bss) non-external _getIOMasterPort.master_device_port
                 (undefined) external _getenv (from libSystem)
                 (undefined) external _geteuid (from libSystem)
                 (undefined) external _gettimeofday (from libSystem)
00007ff843c83690 (__DATA,__bss) non-external _kActionDictKey
00007ff843c83698 (__DATA,__bss) non-external _kActionTypeKey
00007ff841620c50 (__DATA_CONST,__const) external _kAppleIDAccountAddedOrRemovedNotificationKey
00007ff841620c58 (__DATA_CONST,__const) external _kAppleIDAccountConfigurationChangeNotificationKey
00007ff841620c88 (__DATA_CONST,__const) external _kAppleIDAuthenticationStatusTerminateServerKey
00007ff841620c60 (__DATA_CONST,__const) external _kAppleIDDoNotSaveSessionInformation
00007ff8416207a8 (__DATA_CONST,__const) external _kAppleIDEncodedDSIDCertificateType
00007ff8416207b0 (__DATA_CONST,__const) external _kAppleIDValidatedItemsRecordDataCertificateType
00007ff841620c70 (__DATA_CONST,__const) external _kAppleIDValidationRecordOptionDoNotCheckValidAsOfDateKey
00007ff841620c68 (__DATA_CONST,__const) external _kAppleIDValidationRecordOptionDoNotCheckVersionKey
00007ff841620c80 (__DATA_CONST,__const) external _kAppleIDValidationRecordOptionDoNotEvaluateTrustRefKey
00007ff841620c78 (__DATA_CONST,__const) external _kAppleIDValidationRecordOptionOverrideSuggestedDurationValueKey
00007ff843c836b8 (__DATA,__bss) non-external _kArgumentsKey
                 (undefined) external _kCFAbsoluteTimeIntervalSince1970 (from CoreFoundation)
                 (undefined) external _kCFAllocatorDefault (from CoreFoundation)
                 (undefined) external _kCFAllocatorNull (from CoreFoundation)
                 (undefined) external _kCFBooleanFalse (from CoreFoundation)
                 (undefined) external _kCFBooleanTrue (from CoreFoundation)
                 (undefined) external _kCFBundleVersionKey (from CoreFoundation)
                 (undefined) external _kCFCopyStringDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFCopyStringSetCallBacks (from CoreFoundation)
                 (undefined) external _kCFErrorDescriptionKey (from CoreFoundation)
                 (undefined) external _kCFErrorDomainOSStatus (from CoreFoundation)
                 (undefined) external _kCFErrorLocalizedDescriptionKey (from CoreFoundation)
                 (undefined) external _kCFErrorLocalizedFailureReasonKey (from CoreFoundation)
                 (undefined) external _kCFErrorLocalizedRecoverySuggestionKey (from CoreFoundation)
                 (undefined) external _kCFErrorUnderlyingErrorKey (from CoreFoundation)
                 (undefined) external _kCFHTTPVersion1_1 (from CFNetwork)
                 (undefined) external _kCFNull (from CoreFoundation)
                 (undefined) external _kCFPreferencesCurrentHost (from CoreFoundation)
                 (undefined) external _kCFPreferencesCurrentUser (from CoreFoundation)
                 (undefined) external _kCFRunLoopDefaultMode (from CoreFoundation)
                 (undefined) external _kCFStreamPropertyDataWritten (from CoreFoundation)
                 (undefined) external _kCFStreamPropertyHTTPProxy (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPProxyHost (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPProxyPort (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPResponseHeader (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPSProxyHost (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPSProxyPort (from CFNetwork)
                 (undefined) external _kCFStreamPropertyHTTPShouldAutoredirect (from CFNetwork)
                 (undefined) external _kCFTypeArrayCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryKeyCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeDictionaryValueCallBacks (from CoreFoundation)
                 (undefined) external _kCFTypeSetCallBacks (from CoreFoundation)
                 (undefined) external _kCFXMLTreeErrorDescription (from CoreFoundation)
                 (undefined) external _kCFXMLTreeErrorLineNumber (from CoreFoundation)
                 (undefined) external _kCFXMLTreeErrorLocation (from CoreFoundation)
                 (undefined) external _kCFXMLTreeErrorStatusCode (from CoreFoundation)
00007ff8416212f8 (__DATA_CONST,__const) external _kCSIdentityErrorDomain
00007ff8416212f0 (__DATA_CONST,__const) external _kCSIdentityGeneratePosixName
00007ff843c836b0 (__DATA,__bss) non-external _kCommandKey
00007ff843c83678 (__DATA,__bss) non-external _kDateKey
                 (undefined) external _kFSIsMobileTimeMachine (from CarbonCore)
                 (undefined) external _kFSIsNetworkOpticalVolume (from CarbonCore)
00007ff812899100 (__TEXT,__const) external _kISIconResType
00007ff843c836d0 (__DATA,__bss) non-external _kLockDirectoryPath
                 (undefined) external _kODAuthenticationTypeWithAuthorizationRef (from CFOpenDirectory)
                 (undefined) external _kODRecordTypeUsers (from CFOpenDirectory)
                 (undefined) external _kODSessionDefault (from CFOpenDirectory)
00007ff843c836a0 (__DATA,__bss) non-external _kOpenItemAtPathKey
00007ff843c836a8 (__DATA,__bss) non-external _kOpenURLKey
00007ff843c83680 (__DATA,__bss) non-external _kRepeatIntervalKey
00007ff843c83668 (__DATA,__bss) non-external _kScheduledActionsKey
00007ff843c83660 (__DATA,__bss) non-external _kSchedulerDomain
00007ff843c83ad0 (__DATA,__bss) non-external _kSchedulerLockPath
                 (undefined) external _kSecOIDCommonName (from Security)
                 (undefined) external _kSecOIDOrganizationName (from Security)
                 (undefined) external _kSecOIDOrganizationalUnitName (from Security)
                 (undefined) external _kSecOIDX509V1IssuerName (from Security)
                 (undefined) external _kSecOIDX509V1SubjectName (from Security)
                 (undefined) external _kSecOIDX509V1ValidityNotAfter (from Security)
                 (undefined) external _kSecOIDX509V1ValidityNotBefore (from Security)
00007ff843c83670 (__DATA,__bss) non-external _kTimerDictKey
00007ff843c83290 (__DATA,__data) external _kWSAuthInfo
00007ff843c832a8 (__DATA,__data) external _kWSAuthInfo_authScheme
00007ff843c832b0 (__DATA,__data) external _kWSAuthInfo_forProxy
00007ff843c832a0 (__DATA,__data) external _kWSAuthInfo_password
00007ff843c83298 (__DATA,__data) external _kWSAuthInfo_user
00007ff843c832d0 (__DATA,__data) external _kWSDebugIncomingBody
00007ff843c832c8 (__DATA,__data) external _kWSDebugIncomingHeaders
00007ff843c832c0 (__DATA,__data) external _kWSDebugOutgoingBody
00007ff843c832b8 (__DATA,__data) external _kWSDebugOutgoingHeaders
00007ff843c83238 (__DATA,__data) external _kWSFaultCode
00007ff843c83240 (__DATA,__data) external _kWSFaultExtra
00007ff843c83230 (__DATA,__data) external _kWSFaultString
00007ff843c83288 (__DATA,__data) external _kWSHTTPExtraHeaders
00007ff843c83278 (__DATA,__data) external _kWSHTTPFollowsRedirects
00007ff843c83200 (__DATA,__data) external _kWSHTTPMessage
00007ff843c83280 (__DATA,__data) external _kWSHTTPProxy
00007ff843c83208 (__DATA,__data) external _kWSHTTPResponseMessage
00007ff843c83270 (__DATA,__data) external _kWSHTTPVersion
00007ff843c83228 (__DATA,__data) external _kWSMethodInvocationResult
00007ff843c83318 (__DATA,__data) external _kWSMethodInvocationResultParameterName
00007ff843c83360 (__DATA,__data) external _kWSMethodInvocationTimeoutValue
00007ff843c83248 (__DATA,__data) external _kWSNetworkStreamFaultString
00007ff843c83268 (__DATA,__data) external _kWSPostingMethod
00007ff843c83308 (__DATA,__data) external _kWSRecordNamespaceURI
00007ff843c83300 (__DATA,__data) external _kWSRecordParameterOrder
00007ff843c83310 (__DATA,__data) external _kWSRecordType
00007ff843c83218 (__DATA,__data) external _kWSSOAP1999Protocol
00007ff843c83220 (__DATA,__data) external _kWSSOAP2001Protocol
00007ff843c832e8 (__DATA,__data) external _kWSSOAPBodyEncodingStyle
00007ff843c832d8 (__DATA,__data) external _kWSSOAPMessageHeaders
00007ff843c832e0 (__DATA,__data) external _kWSSOAPMethodNamespaceURI
00007ff843c832f0 (__DATA,__data) external _kWSSOAPStyleDoc
00007ff843c832f8 (__DATA,__data) external _kWSSOAPStyleRPC
00007ff843c83258 (__DATA,__data) external _kWSStreamErrorDomain
00007ff843c83260 (__DATA,__data) external _kWSStreamErrorError
00007ff843c83250 (__DATA,__data) external _kWSStreamErrorMessage
00007ff843c83210 (__DATA,__data) external _kWSXMLRPCProtocol
00007ff8128967ed (__TEXT,__text) external _kcfindapplesharepassword
00007ff812896ca2 (__TEXT,__text) external _kcfindgenericpassword
00007ff812896ba5 (__TEXT,__text) external _kcfindinternetpassword
00007ff812896a32 (__TEXT,__text) external _kcfindinternetpasswordwithpath
00007ff812895516 (__TEXT,__text) external _kcgetkeychainname
                 (undefined) external _lstat$INODE64 (from libSystem)
                 (undefined) external _mach_msg (from libSystem)
                 (undefined) external _mach_task_self_ (from libSystem)
                 (undefined) external _malloc_type_malloc (from libSystem)
                 (undefined) external _malloc_type_realloc (from libSystem)
                 (undefined) external _mbr_check_membership_refresh (from libSystem)
                 (undefined) external _memcpy (from libSystem)
                 (undefined) external _memmove (from libSystem)
                 (undefined) external _mkdir (from libSystem)
                 (undefined) external _objc_alloc (from libobjc)
                 (undefined) external _objc_getClass (from libobjc)
                 (undefined) external _objc_msgSend (from libobjc)
                 (undefined) external _objc_release (from libobjc)
                 (undefined) external _open (from libSystem)
00007ff812898282 (__TEXT,__text) non-external (was a private external) _openNodeWithPath
00007ff81289815f (__TEXT,__text) non-external (was a private external) _openRegisteredNode
                 (undefined) external _os_log_create (from libSystem)
                 (undefined) external _os_log_type_enabled (from libSystem)
                 (undefined) external _pthread_create (from libSystem)
                 (undefined) external _pthread_detach (from libSystem)
                 (undefined) external _pthread_once (from libSystem)
00007ff812886dfa (__TEXT,__text) non-external _returns_ACInterfaceRef
00007ff812886e85 (__TEXT,__text) non-external _returns_Boolean
00007ff812886e7d (__TEXT,__text) non-external _returns_CFStringRef
00007ff81288700f (__TEXT,__text) non-external _returns_error
00007ff812886f89 (__TEXT,__text) non-external _returns_int
00007ff812888012 (__TEXT,__text) non-external _returns_null_pointer
00007ff812888457 (__TEXT,__text) non-external _returns_zero
00007ff812888911 (__TEXT,__text) non-external _returns_zero
00007ff81287a5cd (__TEXT,__text) non-external _saveDomainAndSharedSecret
00007ff81287d32b (__TEXT,__text) non-external (was a private external) _singleAttributeValueMissing
                 (undefined) external _sleep (from libSystem)
00007ff81288a9ba (__TEXT,__text) non-external _sleep_listener_callback
00007ff843c83648 (__DATA,__bss) non-external _sleep_queue
00007ff843c83198 (__DATA,__data) non-external _sleep_queue_mutex
00007ff843c83650 (__DATA,__bss) non-external _sleep_system_connection
                 (undefined) external _snprintf (from libSystem)
                 (undefined) external _stat$INODE64 (from libSystem)
                 (undefined) external _strcat (from libSystem)
                 (undefined) external _strcmp (from libSystem)
                 (undefined) external _strcpy (from libSystem)
                 (undefined) external _strerror (from libSystem)
                 (undefined) external _strlcpy (from libSystem)
                 (undefined) external _strlen (from libSystem)
                 (undefined) external _strncasecmp (from libSystem)
                 (undefined) external _strncpy (from libSystem)
                 (undefined) external _strtol (from libSystem)
                 (undefined) external _strtoll (from libSystem)
                 (undefined) external _sysctlbyname (from libSystem)
                 (undefined) external _syslog$DARWIN_EXTSN (from libSystem)
                 (undefined) external _task_get_special_port (from libSystem)
                 (undefined) external _unlink (from libSystem)
00007ff812890c58 (__TEXT,__text) external _wsCFDateToISO8601String
00007ff812890ce0 (__TEXT,__text) external _wsCreateDateFromISO8601
