00007ff808080344 (__TEXT,__gcc_except_tab) non-external GCC_except_table0
00007ff808080304 (__TEXT,__gcc_except_tab) non-external GCC_except_table10
00007ff808080330 (__TEXT,__gcc_except_tab) non-external GCC_except_table19
00007ff80808031c (__TEXT,__gcc_except_tab) non-external GCC_except_table20
00007ff8080802f0 (__TEXT,__gcc_except_tab) non-external GCC_except_table24
00007ff808044edc (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer14getAttachmentsE16CVAttachmentMode
00007ff808042f70 (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer14setAttachmentsEPK14__CFDictionary16CVAttachmentMode
00007ff808044f72 (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer15copyAttachmentsE16CVAttachmentMode
00007ff808044640 (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer16removeAttachmentEPK10__CFString
00007ff80804788c (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer20removeAllAttachmentsEv
00007ff80804718c (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer21setDefaultAttachmentsEPK14__CFDictionary
00007ff8080420be (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer4initEv
00007ff808047774 (__TEXT,__text) non-external (was a private external) __ZN8CVBuffer8finalizeEv
00007ff8080621f4 (__TEXT,__text) non-external (was a private external) __ZN8CVBufferC1EPKv
00007ff808041f26 (__TEXT,__text) non-external (was a private external) __ZN8CVBufferC2EPKv
00007ff808062314 (__TEXT,__text) non-external (was a private external) __ZN8CVBufferD0Ev
00007ff80806230e (__TEXT,__text) non-external (was a private external) __ZN8CVBufferD1Ev
00007ff80806e9f0 (__TEXT,__text) non-external (was a private external) __ZN8CVHWTime16processTimeStampEjy
00007ff80806e980 (__TEXT,__text) non-external (was a private external) __ZN8CVHWTime21processFirstTimeStampEjy
00007ff8080305c6 (__TEXT,__text) non-external (was a private external) __ZN8CVHWTime5resetEv
00007ff80803111a (__TEXT,__text) non-external (was a private external) __ZN8CVHWTime6updateEdPbS0_
00007ff8080305a2 (__TEXT,__text) non-external (was a private external) __ZN8CVHWTimeC1EP13CVDisplayLink
00007ff80806e95c (__TEXT,__text) non-external (was a private external) __ZN8CVHWTimeC2EP13CVDisplayLink
00007ff80806281a (__TEXT,__text) non-external (was a private external) __ZN8CVObject20copyDebugDescriptionEv
00007ff808030102 (__TEXT,__text) non-external (was a private external) __ZN8CVObject5allocEmPK13__CFAllocatormm
00007ff808042192 (__TEXT,__text) non-external (was a private external) __ZN8CVObject6retainEv
00007ff80804775c (__TEXT,__text) non-external (was a private external) __ZN8CVObject7releaseEv
00007ff808032082 (__TEXT,__text) non-external (was a private external) __ZN8CVObject7typeRefEv
00007ff8080477cc (__TEXT,__text) non-external (was a private external) __ZN8CVObject8finalizeEv
00007ff808062806 (__TEXT,__text) non-external (was a private external) __ZN8CVObjectC1EPKv
00007ff80803017a (__TEXT,__text) non-external (was a private external) __ZN8CVObjectC2EPKv
00007ff808062af4 (__TEXT,__text) non-external (was a private external) __ZN8CVObjectD0Ev
00007ff808062aee (__TEXT,__text) non-external (was a private external) __ZN8CVObjectD1Ev
00007ff8080627ce (__TEXT,__text) non-external (was a private external) __ZN8CVObjectdlEPv
00007ff8080627c4 (__TEXT,__text) non-external (was a private external) __ZN8CVObjectnwEmPv
00007ff808031a72 (__TEXT,__text) non-external (was a private external) __ZNK7CVXTime13translateTimeEPK11CVTimeStampPS0_
00007ff8080314ea (__TEXT,__text) non-external (was a private external) __ZNK7CVXTime14getCurrentTimeEP11CVTimeStamp
00007ff808068b74 (__TEXT,__text) non-external (was a private external) __ZNK7CVXTime16getActualVBLRateEv
00007ff841fc1fe0 (__DATA,__const) non-external (was a private external) __ZTI11CVBunchPair
00007ff841fc2c20 (__DATA,__const) non-external (was a private external) __ZTI12CVBufferPool
00007ff841fc0490 (__DATA,__const) non-external (was a private external) __ZTI12CVDataBuffer
00007ff841fc0b10 (__DATA,__const) non-external (was a private external) __ZTI13CVDisplayLink
00007ff841fc2b28 (__DATA,__const) non-external (was a private external) __ZTI13CVImageBuffer
00007ff841fc2550 (__DATA,__const) non-external (was a private external) __ZTI13CVPixelBuffer
00007ff841fc0830 (__DATA,__const) non-external (was a private external) __ZTI14CVImageBacking
00007ff841fc1d28 (__DATA,__const) non-external (was a private external) __ZTI14CVMetalTexture
00007ff841fc06f8 (__DATA,__const) non-external (was a private external) __ZTI14CVOpenGLBuffer
00007ff841fc1370 (__DATA,__const) non-external (was a private external) __ZTI15CVBufferBacking
00007ff841fc16c0 (__DATA,__const) non-external (was a private external) __ZTI15CVCGDisplayLink
00007ff841fc2b98 (__DATA,__const) non-external (was a private external) __ZTI15CVOpenGLContext
00007ff841fc0970 (__DATA,__const) non-external (was a private external) __ZTI15CVOpenGLTexture
00007ff841fc02c8 (__DATA,__const) non-external (was a private external) __ZTI16CVDataBufferPool
00007ff841fc2850 (__DATA,__const) non-external (was a private external) __ZTI16CVTextureBacking
00007ff841fc05c8 (__DATA,__const) non-external (was a private external) __ZTI17CVPixelBufferPool
00007ff841fc26a8 (__DATA,__const) non-external (was a private external) __ZTI18CVLockingBunchPair
00007ff841fc1bf0 (__DATA,__const) non-external (was a private external) __ZTI18CVOpenGLBufferPool
00007ff841fc03b8 (__DATA,__const) non-external (was a private external) __ZTI19CVDataBufferBacking
00007ff841fc2f30 (__DATA,__const) non-external (was a private external) __ZTI19CVLocklessBunchPair
00007ff841fc2228 (__DATA,__const) non-external (was a private external) __ZTI19CVMetalTextureCache
00007ff841fc19a0 (__DATA,__const) non-external (was a private external) __ZTI20CVOpenGLTextureCache
00007ff841fc1590 (__DATA,__const) non-external (was a private external) __ZTI20CVPixelBufferBacking
00007ff841fc1b48 (__DATA,__const) non-external (was a private external) __ZTI21CVMetalTextureBacking
00007ff841fc1e90 (__DATA,__const) non-external (was a private external) __ZTI21CVOpenGLBufferBacking
00007ff841fc2a00 (__DATA,__const) non-external (was a private external) __ZTI27CVPixelBufferTextureBacking
00007ff841fc18f0 (__DATA,__const) non-external (was a private external) __ZTI28CVOpenGLBufferTextureBacking
00007ff841fc2dd8 (__DATA,__const) non-external (was a private external) __ZTI32CVPixelBufferMetalTextureBacking
00007ff841fc20b0 (__DATA,__const) non-external (was a private external) __ZTI8CVBuffer
00007ff841fc2188 (__DATA,__const) non-external (was a private external) __ZTI8CVObject
00007ff80807f8cc (__TEXT,__const) non-external (was a private external) __ZTS11CVBunchPair
00007ff80808029a (__TEXT,__const) non-external (was a private external) __ZTS12CVBufferPool
00007ff80807ec71 (__TEXT,__const) non-external (was a private external) __ZTS12CVDataBuffer
00007ff80807f0dc (__TEXT,__const) non-external (was a private external) __ZTS13CVDisplayLink
00007ff80808026e (__TEXT,__const) non-external (was a private external) __ZTS13CVImageBuffer
00007ff80807ffb0 (__TEXT,__const) non-external (was a private external) __ZTS13CVPixelBuffer
00007ff80807eca5 (__TEXT,__const) non-external (was a private external) __ZTS14CVImageBacking
00007ff80807f204 (__TEXT,__const) non-external (was a private external) __ZTS14CVMetalTexture
00007ff80807ec94 (__TEXT,__const) non-external (was a private external) __ZTS14CVOpenGLBuffer
00007ff80807f0ec (__TEXT,__const) non-external (was a private external) __ZTS15CVBufferBacking
00007ff80807f170 (__TEXT,__const) non-external (was a private external) __ZTS15CVCGDisplayLink
00007ff808080288 (__TEXT,__const) non-external (was a private external) __ZTS15CVOpenGLContext
00007ff80807ed64 (__TEXT,__const) non-external (was a private external) __ZTS15CVOpenGLTexture
00007ff80807ec48 (__TEXT,__const) non-external (was a private external) __ZTS16CVDataBufferPool
00007ff808080218 (__TEXT,__const) non-external (was a private external) __ZTS16CVTextureBacking
00007ff80807ec80 (__TEXT,__const) non-external (was a private external) __ZTS17CVPixelBufferPool
00007ff8080801d0 (__TEXT,__const) non-external (was a private external) __ZTS18CVLockingBunchPair
00007ff80807f1ef (__TEXT,__const) non-external (was a private external) __ZTS18CVOpenGLBufferPool
00007ff80807ec5b (__TEXT,__const) non-external (was a private external) __ZTS19CVDataBufferBacking
00007ff8080802d7 (__TEXT,__const) non-external (was a private external) __ZTS19CVLocklessBunchPair
00007ff80807fc0a (__TEXT,__const) non-external (was a private external) __ZTS19CVMetalTextureCache
00007ff80807f1c0 (__TEXT,__const) non-external (was a private external) __ZTS20CVOpenGLTextureCache
00007ff80807f148 (__TEXT,__const) non-external (was a private external) __ZTS20CVPixelBufferBacking
00007ff80807f1d7 (__TEXT,__const) non-external (was a private external) __ZTS21CVMetalTextureBacking
00007ff80807f215 (__TEXT,__const) non-external (was a private external) __ZTS21CVOpenGLBufferBacking
00007ff808080250 (__TEXT,__const) non-external (was a private external) __ZTS27CVPixelBufferTextureBacking
00007ff80807f182 (__TEXT,__const) non-external (was a private external) __ZTS28CVOpenGLBufferTextureBacking
00007ff8080802b4 (__TEXT,__const) non-external (was a private external) __ZTS32CVPixelBufferMetalTextureBacking
00007ff80807f8da (__TEXT,__const) non-external (was a private external) __ZTS8CVBuffer
00007ff80807fc00 (__TEXT,__const) non-external (was a private external) __ZTS8CVObject
00007ff841fc1ea8 (__DATA,__const) non-external (was a private external) __ZTV11CVBunchPair
00007ff841fc2bb0 (__DATA,__const) non-external (was a private external) __ZTV12CVBufferPool
00007ff841fc03d0 (__DATA,__const) non-external (was a private external) __ZTV12CVDataBuffer
00007ff841fc0a10 (__DATA,__const) non-external (was a private external) __ZTV13CVDisplayLink
00007ff841fc2a18 (__DATA,__const) non-external (was a private external) __ZTV13CVImageBuffer
00007ff841fc2240 (__DATA,__const) non-external (was a private external) __ZTV13CVPixelBuffer
00007ff841fc0710 (__DATA,__const) non-external (was a private external) __ZTV14CVImageBacking
00007ff841fc1c08 (__DATA,__const) non-external (was a private external) __ZTV14CVMetalTexture
00007ff841fc05e0 (__DATA,__const) non-external (was a private external) __ZTV14CVOpenGLBuffer
00007ff841fc12b8 (__DATA,__const) non-external (was a private external) __ZTV15CVBufferBacking
00007ff841fc15a8 (__DATA,__const) non-external (was a private external) __ZTV15CVCGDisplayLink
00007ff841fc2b40 (__DATA,__const) non-external (was a private external) __ZTV15CVOpenGLContext
00007ff841fc0848 (__DATA,__const) non-external (was a private external) __ZTV15CVOpenGLTexture
00007ff841fc01f0 (__DATA,__const) non-external (was a private external) __ZTV16CVDataBufferPool
00007ff841fc26c0 (__DATA,__const) non-external (was a private external) __ZTV16CVTextureBacking
00007ff841fc04a8 (__DATA,__const) non-external (was a private external) __ZTV17CVPixelBufferPool
00007ff841fc2568 (__DATA,__const) non-external (was a private external) __ZTV18CVLockingBunchPair
00007ff841fc1b60 (__DATA,__const) non-external (was a private external) __ZTV18CVOpenGLBufferPool
00007ff841fc02e0 (__DATA,__const) non-external (was a private external) __ZTV19CVDataBufferBacking
00007ff841fc2df0 (__DATA,__const) non-external (was a private external) __ZTV19CVLocklessBunchPair
00007ff841fc2198 (__DATA,__const) non-external (was a private external) __ZTV19CVMetalTextureCache
00007ff841fc1908 (__DATA,__const) non-external (was a private external) __ZTV20CVOpenGLTextureCache
00007ff841fc1388 (__DATA,__const) non-external (was a private external) __ZTV20CVPixelBufferBacking
00007ff841fc19b8 (__DATA,__const) non-external (was a private external) __ZTV21CVMetalTextureBacking
00007ff841fc1d40 (__DATA,__const) non-external (was a private external) __ZTV21CVOpenGLBufferBacking
00007ff841fc2868 (__DATA,__const) non-external (was a private external) __ZTV27CVPixelBufferTextureBacking
00007ff841fc1758 (__DATA,__const) non-external (was a private external) __ZTV28CVOpenGLBufferTextureBacking
00007ff841fc2c40 (__DATA,__const) non-external (was a private external) __ZTV32CVPixelBufferMetalTextureBacking
00007ff841fc1ff8 (__DATA,__const) non-external (was a private external) __ZTV8CVBuffer
00007ff841fc2140 (__DATA,__const) non-external (was a private external) __ZTV8CVObject
                 (undefined) external __ZTVN10__cxxabiv117__class_type_infoE (from libc++)
                 (undefined) external __ZTVN10__cxxabiv120__si_class_type_infoE (from libc++)
00007ff841fc5e2c (__DATA,__data) non-external __ZZ12CVTracePoolsiE11sTraceLevel
00007ff841fc67d9 (__DATA,__bss) non-external __ZZ12CVTracePoolsiE11sTracePools
00007ff841fc67d8 (__DATA,__bss) non-external __ZZ12CVTracePoolsiE9sDidCheck
00007ff841fc68f8 (__DATA,__bss) non-external __ZZ17CVObjectGetTypeIDE4once
00007ff841fc6938 (__DATA,__bss) non-external __ZZ19CVPixelBufferCreateE11ktrace_seed
00007ff841fc6728 (__DATA,__bss) non-external __ZZ21CVDataBufferGetTypeIDE4once
00007ff841fc5b20 (__DATA,__data) non-external __ZZ22CVDisplayLinkGetTypeIDE4once
00007ff841fc5b38 (__DATA,__data) non-external __ZZ22CVPixelBufferGetTypeIDE4once
00007ff841fc6888 (__DATA,__bss) non-external __ZZ23CVMetalTextureGetTypeIDE4once
00007ff841fc67a8 (__DATA,__bss) non-external __ZZ23CVOpenGLBufferGetTypeIDE4once
00007ff841fc67b8 (__DATA,__bss) non-external __ZZ24CVOpenGLTextureGetTypeIDE4once
00007ff80807efc0 (__TEXT,__const) non-external __ZZ24ConvertFromEncodingRangeE10mapVideo10
00007ff80807ef30 (__TEXT,__const) non-external __ZZ24ConvertFromEncodingRangeE8mapFull8
00007ff80807ef90 (__TEXT,__const) non-external __ZZ24ConvertFromEncodingRangeE9mapFull10
00007ff80807ef60 (__TEXT,__const) non-external __ZZ24ConvertFromEncodingRangeE9mapVideo8
00007ff80807eff0 (__TEXT,__const) non-external __ZZ24ConvertFromEncodingRangeE9mapWide10
00007ff841fc6718 (__DATA,__bss) non-external __ZZ25CVDataBufferPoolGetTypeIDE4once
00007ff80807f040 (__TEXT,__const) non-external __ZZ25CalculateRGBToYCbCrMatrixE13chromaFactors
00007ff841fc6770 (__DATA,__bss) non-external __ZZ26CVPixelBufferPoolGetTypeIDE4once
00007ff841fc6950 (__DATA,__bss) non-external __ZZ27CVLockingBunchPairGetTypeIDvE4once
00007ff841fc6878 (__DATA,__bss) non-external __ZZ27CVOpenGLBufferPoolGetTypeIDE4once
00007ff841fc6980 (__DATA,__bss) non-external __ZZ28CVLocklessBunchPairGetTypeIDvE4once
00007ff841fc6910 (__DATA,__bss) non-external __ZZ28CVMetalTextureCacheGetTypeIDE4once
00007ff841fc6868 (__DATA,__bss) non-external __ZZ29CVOpenGLTextureCacheGetTypeIDE4once
00007ff841fc67e0 (__DATA,__bss) non-external __ZZ29CVPixelBufferBackingGetTypeIDvE4once
00007ff841fc68c9 (__DATA,__bss) non-external __ZZ44CVImageBufferCreateColorSpaceFromAttachmentsE18sForceColorSyncOff
00007ff841fc648b (__DATA,__data) non-external __ZZ44CVImageBufferCreateColorSpaceFromAttachmentsE21sUseCGConstColorSpace
00007ff841fc68c8 (__DATA,__bss) non-external __ZZ44CVImageBufferCreateColorSpaceFromAttachmentsE9sDidCheck
00007ff841fc6960 (__DATA,__bss) non-external __ZZ52CVOpenGLTextureCache_IOSurfaceNotInNativePixelFormatE11didComplain
00007ff841fc6974 (__DATA,__bss) non-external __ZZL13tracePBuffersvE12sEnableTrace
00007ff841fc6973 (__DATA,__bss) non-external __ZZL13tracePBuffersvE9sDidCheck
00007ff841fc66a0 (__DATA,__data) non-external __ZZL16CVYUVUploadDebugvE3ret
00007ff841fc68ba (__DATA,__bss) non-external __ZZL18disableCompressionvE6result
00007ff841fc68bb (__DATA,__bss) non-external __ZZL18disableCompressionvE8didCheck
00007ff841fc6972 (__DATA,__bss) non-external __ZZL18pbufferModeDestroyvE11sEnableMode
00007ff841fc6971 (__DATA,__bss) non-external __ZZL18pbufferModeDestroyvE9sDidCheck
00007ff841fc6969 (__DATA,__bss) non-external __ZZL19offscreenRenderModevE11sEnableMode
00007ff841fc6968 (__DATA,__bss) non-external __ZZL19offscreenRenderModevE9sDidCheck
00007ff841fc696b (__DATA,__bss) non-external __ZZL19pbufferModePreservevE11sEnableMode
00007ff841fc696a (__DATA,__bss) non-external __ZZL19pbufferModePreservevE9sDidCheck
00007ff841fc6840 (__DATA,__bss) non-external __ZZL21load_SkyLight_symbolsvE21skyLightSymbolsLoaded
00007ff841fc6838 (__DATA,__bss) non-external __ZZL21load_SkyLight_symbolsvE4once
00007ff841fc68bd (__DATA,__bss) non-external __ZZL22areAGXFormatsSupportedvE6result
00007ff841fc68be (__DATA,__bss) non-external __ZZL22areAGXFormatsSupportedvE8didCheck
00007ff841fc68b8 (__DATA,__bss) non-external __ZZL23areHTPCFormatsSupportedvE6result
00007ff841fc68b9 (__DATA,__bss) non-external __ZZL23areHTPCFormatsSupportedvE8didCheck
00007ff841fc6899 (__DATA,__bss) non-external __ZZL23reportResolutionFailurePK9__CFArrayPKcE21sVerboseCompatibility
00007ff841fc6898 (__DATA,__bss) non-external __ZZL23reportResolutionFailurePK9__CFArrayPKcE9sDidCheck
00007ff80807f26a (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_2vuf
00007ff80807f266 (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_2vuy
00007ff80807f2e5 (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_l10r
00007ff80807f277 (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_r408
00007ff80807f2c0 (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_r4fl
00007ff80807f2a0 (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_v210
00007ff80807f28e (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_v216
00007ff80807f28b (__TEXT,__const) non-external __ZZL26_pixelFormatDictionaryInitvE11kBlack_v308
