
/System/Library/Frameworks/ImageIO.framework/Versions/A/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
00000001002ed1a6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
00000001002ed1a9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
000000010005fc67 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
000000010034ec88 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonLensAdapter
000000010034ec98 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonLensInfo
000000010034ec90 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonLensType
000000010034ec48 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonQuality
000000010034ec58 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonSharpenMode
000000010034ecb0 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonShootingMode
000000010034ecc0 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonShutterCount
000000010034ec50 (__DATA_CONST,__const) external _kCGImagePropertyMakerNikonWhiteBalanceMode
000000010034d8f8 (__DATA_CONST,__const) external _kCGImagePropertyMakerNoteInfoDictionary
000000010034d830 (__DATA_CONST,__const) external _kCGImagePropertyMakerOlympusDictionary
000000010034d838 (__DATA_CONST,__const) external _kCGImagePropertyMakerPentaxDictionary
000000010034d7b0 (__DATA_CONST,__const) external _kCGImagePropertyMedadataDictionary
000000010034ede0 (__DATA_CONST,__const) external _kCGImagePropertyNamedColorSpace
000000010034ed28 (__DATA_CONST,__const) external _kCGImagePropertyOpenEXRAspectRatio
000000010034ed30 (__DATA_CONST,__const) external _kCGImagePropertyOpenEXRCompression
000000010034d860 (__DATA_CONST,__const) external _kCGImagePropertyOpenEXRDictionary
000000010034da18 (__DATA_CONST,__const) external _kCGImagePropertyOrientation
000000010034d908 (__DATA_CONST,__const) external _kCGImagePropertyPDFDictionary
000000010034df30 (__DATA_CONST,__const) external _kCGImagePropertyPNGAuthor
000000010034d3b0 (__DATA_CONST,__const) external _kCGImagePropertyPNGBandCount
000000010034df38 (__DATA_CONST,__const) external _kCGImagePropertyPNGChromaticities
000000010034df40 (__DATA_CONST,__const) external _kCGImagePropertyPNGComment
000000010034d708 (__DATA_CONST,__const) external _kCGImagePropertyPNGCompressionFilter
000000010034df48 (__DATA_CONST,__const) external _kCGImagePropertyPNGCopyright
000000010034df50 (__DATA_CONST,__const) external _kCGImagePropertyPNGCreationTime
000000010034df58 (__DATA_CONST,__const) external _kCGImagePropertyPNGDescription
000000010034d7e8 (__DATA_CONST,__const) external _kCGImagePropertyPNGDictionary
000000010034df60 (__DATA_CONST,__const) external _kCGImagePropertyPNGDisclaimer
000000010034df68 (__DATA_CONST,__const) external _kCGImagePropertyPNGGamma
000000010034df70 (__DATA_CONST,__const) external _kCGImagePropertyPNGInterlaceType
000000010034df78 (__DATA_CONST,__const) external _kCGImagePropertyPNGModificationTime
000000010034dfb8 (__DATA_CONST,__const) external _kCGImagePropertyPNGPixelsAspectRatio
000000010034df80 (__DATA_CONST,__const) external _kCGImagePropertyPNGSoftware
000000010034df88 (__DATA_CONST,__const) external _kCGImagePropertyPNGSource
000000010034df98 (__DATA_CONST,__const) external _kCGImagePropertyPNGTitle
000000010034d3b8 (__DATA_CONST,__const) external _kCGImagePropertyPNGTransparency
000000010034dfa0 (__DATA_CONST,__const) external _kCGImagePropertyPNGWarning
000000010034dfa8 (__DATA_CONST,__const) external _kCGImagePropertyPNGXPixelsPerMeter
000000010034dfb0 (__DATA_CONST,__const) external _kCGImagePropertyPNGYPixelsPerMeter
000000010034df90 (__DATA_CONST,__const) external _kCGImagePropertyPNGsRGBIntent
000000010034d430 (__DATA_CONST,__const) external _kCGImagePropertyPVRBitsPerPixel
000000010034d438 (__DATA_CONST,__const) external _kCGImagePropertyPVRChannelWeighting
000000010034d468 (__DATA_CONST,__const) external _kCGImagePropertyPVREncoder
000000010034d440 (__DATA_CONST,__const) external _kCGImagePropertyPVRPunchThrough
000000010034d3c8 (__DATA_CONST,__const) external _kCGImagePropertyPencilKitPrivateData
000000010034ede8 (__DATA_CONST,__const) external _kCGImagePropertyPixelFormat
000000010034d9f0 (__DATA_CONST,__const) external _kCGImagePropertyPixelHeight
000000010034d9f8 (__DATA_CONST,__const) external _kCGImagePropertyPixelWidth
000000010034d9d8 (__DATA_CONST,__const) external _kCGImagePropertyPrimaryImage
000000010034da40 (__DATA_CONST,__const) external _kCGImagePropertyProfileName
000000010034d800 (__DATA_CONST,__const) external _kCGImagePropertyRawDictionary
000000010034d3d8 (__DATA_CONST,__const) external _kCGImagePropertyRenderingDepth
000000010034da08 (__DATA_CONST,__const) external _kCGImagePropertySamplesPerPixel
000000010034e020 (__DATA_CONST,__const) external _kCGImagePropertyTGACompression
000000010034d890 (__DATA_CONST,__const) external _kCGImagePropertyTGADictionary
000000010034da78 (__DATA_CONST,__const) external _kCGImagePropertyTIFFArtist
000000010034da80 (__DATA_CONST,__const) external _kCGImagePropertyTIFFCompression
000000010034da88 (__DATA_CONST,__const) external _kCGImagePropertyTIFFCopyright
000000010034da90 (__DATA_CONST,__const) external _kCGImagePropertyTIFFDateTime
000000010034d7b8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFDictionary
000000010034da98 (__DATA_CONST,__const) external _kCGImagePropertyTIFFDocumentName
000000010034daa0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFHostComputer
000000010034daa8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFImageDescription
000000010034dab0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFMake
000000010034dab8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFModel
000000010034dac0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFOrientation
000000010034dac8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFPhotometricInterpretation
000000010034dad0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFPrimaryChromaticities
000000010034dad8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFResolutionUnit
000000010034dae0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFSoftware
000000010034dae8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFTileLength
000000010034daf0 (__DATA_CONST,__const) external _kCGImagePropertyTIFFTileWidth
000000010034daf8 (__DATA_CONST,__const) external _kCGImagePropertyTIFFTransferFunction
000000010034db00 (__DATA_CONST,__const) external _kCGImagePropertyTIFFWhitePoint
000000010034db08 (__DATA_CONST,__const) external _kCGImagePropertyTIFFXResolution
000000010034db10 (__DATA_CONST,__const) external _kCGImagePropertyTIFFYResolution
000000010034d398 (__DATA_CONST,__const) external _kCGImagePropertyThreshold
000000010034edf0 (__DATA_CONST,__const) external _kCGImagePropertyThumbnailImages
000000010034e018 (__DATA_CONST,__const) external _kCGImagePropertyWebPCanvasPixelHeight
000000010034e010 (__DATA_CONST,__const) external _kCGImagePropertyWebPCanvasPixelWidth
000000010034dff0 (__DATA_CONST,__const) external _kCGImagePropertyWebPDelayTime
000000010034d888 (__DATA_CONST,__const) external _kCGImagePropertyWebPDictionary
000000010034e008 (__DATA_CONST,__const) external _kCGImagePropertyWebPFrameInfoArray
000000010034dff8 (__DATA_CONST,__const) external _kCGImagePropertyWebPLoopCount
000000010034e000 (__DATA_CONST,__const) external _kCGImagePropertyWebPUnclampedDelayTime
000000010034edf8 (__DATA_CONST,__const) external _kCGImagePropertyWidth
000000010034d900 (__DATA_CONST,__const) external _kCGImagePropertyXMPDictionary
                 (undefined) external _kCGImageProviderAlphaIsNotPremultiplied (from CoreGraphics)
                 (undefined) external _kCGImageProviderAlphaIsOne (from CoreGraphics)
                 (undefined) external _kCGImageProviderAlphaIsPremultiplied (from CoreGraphics)
000000010034d948 (__DATA_CONST,__const) external _kCGImageProviderPreferredBandHeight
000000010034d940 (__DATA_CONST,__const) external _kCGImageProviderPrefersBandedDecoding
                 (undefined) external _kCGImageProviderSupportsMultipleResolutions (from CoreGraphics)
000000010034d6d0 (__DATA_CONST,__const) external _kCGImageSkipCIF10SRGBCheck
000000010034d3e8 (__DATA_CONST,__const) external _kCGImageSourceAddJPEGQualityInformation
000000010034d3c0 (__DATA_CONST,__const) external _kCGImageSourceAddPencilKitPrivateData
000000010034d3d0 (__DATA_CONST,__const) external _kCGImageSourceAddRenderingInformation
000000010034d3e0 (__DATA_CONST,__const) external _kCGImageSourceAddThumbnailInformation
000000010034d518 (__DATA_CONST,__const) external _kCGImageSourceApplyHDRGainMap
000000010034d578 (__DATA_CONST,__const) external _kCGImageSourceBlackDespeckleEnabled
000000010034d5e0 (__DATA_CONST,__const) external _kCGImageSourceBoostAmount
000000010034d598 (__DATA_CONST,__const) external _kCGImageSourceCACorrectionBlueScale
000000010034d580 (__DATA_CONST,__const) external _kCGImageSourceCACorrectionEnabled
000000010034d588 (__DATA_CONST,__const) external _kCGImageSourceCACorrectionPower
000000010034d590 (__DATA_CONST,__const) external _kCGImageSourceCACorrectionRedScale
000000010034d5c0 (__DATA_CONST,__const) external _kCGImageSourceChromaBlurEnabled
000000010034d5d0 (__DATA_CONST,__const) external _kCGImageSourceChromaBlurMoireAmount
000000010034d5d8 (__DATA_CONST,__const) external _kCGImageSourceChromaBlurMoireSize
000000010034d5c8 (__DATA_CONST,__const) external _kCGImageSourceChromaBlurRadius
000000010034d9b8 (__DATA_CONST,__const) external _kCGImageSourceColorSpace
000000010034d2f0 (__DATA_CONST,__const) external _kCGImageSourceColorTransform
000000010034d308 (__DATA_CONST,__const) external _kCGImageSourceColorTransformAdobeRGBTosRGB
000000010034d2f8 (__DATA_CONST,__const) external _kCGImageSourceColorTransformOption
000000010034d300 (__DATA_CONST,__const) external _kCGImageSourceColorTransformSpace
000000010034d5f0 (__DATA_CONST,__const) external _kCGImageSourceCreateThumbnailFromImageAlways
000000010034d5f8 (__DATA_CONST,__const) external _kCGImageSourceCreateThumbnailFromImageIfAbsent
000000010034d600 (__DATA_CONST,__const) external _kCGImageSourceCreateThumbnailFromImageProxy
000000010034d608 (__DATA_CONST,__const) external _kCGImageSourceCreateThumbnailWithTransform
000000010034d3a8 (__DATA_CONST,__const) external _kCGImageSourceCreateUnpremultipliedPNG
000000010034d3a0 (__DATA_CONST,__const) external _kCGImageSourceDisableParallelDecode
000000010034d3f0 (__DATA_CONST,__const) external _kCGImageSourceDoNotCacheImageBlocks
000000010034d2d8 (__DATA_CONST,__const) external _kCGImageSourceDrawAnnotations
000000010034d388 (__DATA_CONST,__const) external _kCGImageSourceEnableMosquitoNoiseFiltering
000000010034d378 (__DATA_CONST,__const) external _kCGImageSourceEnableRestrictedDecoding
000000010034d2b8 (__DATA_CONST,__const) external _kCGImageSourceFailForDataNotMatchingHint
000000010034d318 (__DATA_CONST,__const) external _kCGImageSourceForCoreImage
000000010034d9a8 (__DATA_CONST,__const) external _kCGImageSourceForceUseServer
000000010034d2b0 (__DATA_CONST,__const) external _kCGImageSourceIgnoreJPEGAuxImages
000000010034ee48 (__DATA_CONST,__const) external _kCGImageSourceJPEGInterchangeFormat
000000010034ee50 (__DATA_CONST,__const) external _kCGImageSourceJPEGInterchangeFormatLength
000000010034d988 (__DATA_CONST,__const) external _kCGImageSourceKeepOriginalProfile
000000010034d2a0 (__DATA_CONST,__const) external _kCGImageSourceMemoryMapAsShared
00000001002ec748 (__TEXT,__const) external _kCGImageSourceMethodCurrentVersion
000000010034d918 (__DATA_CONST,__const) external _kCGImageSourceNeedsPostProcessing
000000010034d568 (__DATA_CONST,__const) external _kCGImageSourceNeutralX
000000010034d570 (__DATA_CONST,__const) external _kCGImageSourceNeutralY
000000010034d5e8 (__DATA_CONST,__const) external _kCGImageSourceNoiseTransitionEnabled
000000010034da50 (__DATA_CONST,__const) external _kCGImageSourcePreferHEIFCollection
000000010034d380 (__DATA_CONST,__const) external _kCGImageSourcePreferredThreadCount
000000010034d9b0 (__DATA_CONST,__const) external _kCGImageSourcePropertiesIncludeColorInfo
000000010034d9c8 (__DATA_CONST,__const) external _kCGImageSourcePropertyColorModel
000000010034d9c0 (__DATA_CONST,__const) external _kCGImageSourcePropertyHasAlpha
000000010034d2d0 (__DATA_CONST,__const) external _kCGImageSourceRasterizationDPI
000000010034d350 (__DATA_CONST,__const) external _kCGImageSourceRawReconstructionDefaults
000000010034d360 (__DATA_CONST,__const) external _kCGImageSourceRawReconstructionMethodVersions
000000010034d358 (__DATA_CONST,__const) external _kCGImageSourceRawReconstructionOptions
000000010034d2a8 (__DATA_CONST,__const) external _kCGImageSourceRespectHEIFFileOrder
000000010034d5b8 (__DATA_CONST,__const) external _kCGImageSourceSharpenAbsoluteLimit
000000010034d5b0 (__DATA_CONST,__const) external _kCGImageSourceSharpenEdgeIntensity
000000010034d5a0 (__DATA_CONST,__const) external _kCGImageSourceSharpenEnabled
000000010034d5a8 (__DATA_CONST,__const) external _kCGImageSourceSharpenIntensity
000000010034d310 (__DATA_CONST,__const) external _kCGImageSourceShouldAllowFloat
000000010034d2c0 (__DATA_CONST,__const) external _kCGImageSourceShouldCache
000000010034d2c8 (__DATA_CONST,__const) external _kCGImageSourceShouldCacheImmediately
000000010034d328 (__DATA_CONST,__const) external _kCGImageSourceShouldExtendRaw
000000010034d298 (__DATA_CONST,__const) external _kCGImageSourceShouldMemoryMap
000000010034d348 (__DATA_CONST,__const) external _kCGImageSourceShouldPreferIPTCToEXIF
000000010034d330 (__DATA_CONST,__const) external _kCGImageSourceShouldPreferRGB32
000000010034d340 (__DATA_CONST,__const) external _kCGImageSourceShouldUseMethodVersion
000000010034d428 (__DATA_CONST,__const) external _kCGImageSourceShouldUseRawDataForFullSize
000000010034d338 (__DATA_CONST,__const) external _kCGImageSourceSkipAlpha
000000010034d968 (__DATA_CONST,__const) external _kCGImageSourceSkipCRC
000000010034d400 (__DATA_CONST,__const) external _kCGImageSourceSkipMetaData
000000010034d408 (__DATA_CONST,__const) external _kCGImageSourceSkipMetadata
000000010034d938 (__DATA_CONST,__const) external _kCGImageSourceSkipXMPIfLargerThanSize
000000010034d410 (__DATA_CONST,__const) external _kCGImageSourceSkipXMPMetadata
000000010034d368 (__DATA_CONST,__const) external _kCGImageSourceSubsampleFactor
000000010034d610 (__DATA_CONST,__const) external _kCGImageSourceThumbnailInterpolationQuality
000000010034d618 (__DATA_CONST,__const) external _kCGImageSourceThumbnailMaxPixelSize
000000010034d290 (__DATA_CONST,__const) external _kCGImageSourceTypeIdentifierHint
000000010034d320 (__DATA_CONST,__const) external _kCGImageSourceUseCoreImage
000000010034d370 (__DATA_CONST,__const) external _kCGImageSourceUseHardwareAcceleration
000000010034d920 (__DATA_CONST,__const) external _kCGImageSourceUseNativeSurfaceFormat
000000010034d2e8 (__DATA_CONST,__const) external _kCGImageSourceUsePDFBackgroundBlack
000000010034d2e0 (__DATA_CONST,__const) external _kCGImageSourceUsePDFBackgroundWhite
000000010034d390 (__DATA_CONST,__const) external _kCGImageSourceXMPSidecar
000000010034d420 (__DATA_CONST,__const) external _kCGImageSurfaceBytesPerRowAlignmentRequest
000000010034d418 (__DATA_CONST,__const) external _kCGImageSurfaceFormatRequest
000000010034ef20 (__DATA_CONST,__const) external _kCGImageTypeIdentifierAI
000000010034ef28 (__DATA_CONST,__const) external _kCGImageTypeIdentifierASTC
000000010034ef30 (__DATA_CONST,__const) external _kCGImageTypeIdentifierATX
000000010034ef48 (__DATA_CONST,__const) external _kCGImageTypeIdentifierAVCI
000000010034ef38 (__DATA_CONST,__const) external _kCGImageTypeIdentifierAVIF
000000010034ef40 (__DATA_CONST,__const) external _kCGImageTypeIdentifierAVIS
000000010034ef50 (__DATA_CONST,__const) external _kCGImageTypeIdentifierBC
000000010034ef58 (__DATA_CONST,__const) external _kCGImageTypeIdentifierBMP
000000010034ef60 (__DATA_CONST,__const) external _kCGImageTypeIdentifierCUR
000000010034ef68 (__DATA_CONST,__const) external _kCGImageTypeIdentifierFax
000000010034ef70 (__DATA_CONST,__const) external _kCGImageTypeIdentifierGIF
000000010034ef78 (__DATA_CONST,__const) external _kCGImageTypeIdentifierHEIC
000000010034ef80 (__DATA_CONST,__const) external _kCGImageTypeIdentifierHEICS
000000010034ef88 (__DATA_CONST,__const) external _kCGImageTypeIdentifierHEIF
000000010034ef90 (__DATA_CONST,__const) external _kCGImageTypeIdentifierICNS
000000010034ef98 (__DATA_CONST,__const) external _kCGImageTypeIdentifierICO
000000010034efa0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierJP2
000000010034efa8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierJPEG
000000010034efb0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierKTX
000000010034efb8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierKTX2
000000010034efc0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierMPO
000000010034efc8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierOpenEXR
000000010034efd0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPBM
000000010034efd8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPDF
000000010034efe0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPICT
000000010034efe8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPIMG
000000010034eff0 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPNG
000000010034eff8 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPNTG
000000010034f000 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPSD
000000010034f008 (__DATA_CONST,__const) external _kCGImageTypeIdentifierPVR
000000010034f010 (__DATA_CONST,__const) external _kCGImageTypeIdentifierRad
000000010034f018 (__DATA_CONST,__const) external _kCGImageTypeIdentifierRaw
000000010034f020 (__DATA_CONST,__const) external _kCGImageTypeIdentifierSGI
000000010034f028 (__DATA_CONST,__const) external _kCGImageTypeIdentifierSVG
000000010034f030 (__DATA_CONST,__const) external _kCGImageTypeIdentifierTGA
000000010034f038 (__DATA_CONST,__const) external _kCGImageTypeIdentifierTIFF
000000010034c358 (__DATA_CONST,__const) external _kCGImageTypeIdentifierUnknown
000000010034f040 (__DATA_CONST,__const) external _kCGImageTypeIdentifierWEBP
000000010034f048 (__DATA_CONST,__const) external _kCGImageTypeIdentifierXBM
000000010034d6e8 (__DATA_CONST,__const) external _kCGImageWrappingIOSurface
000000010034d6f8 (__DATA_CONST,__const) external _kCGImageWriteExtendedAPP0
                 (undefined) external _kCGPDFContextMediaBox (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentAuthor (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentCreationDate (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentCreator (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentKeywords (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentModificationDate (from CoreGraphics)
                 (undefined) external _kCGPDFDocumentProducer (from CoreGraphics)
