
/Volumes/Macintosh HD 1/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ImageIO.framework/XPCServices/ImageIOXPCService.xpc/Contents/MacOS/ImageIOXPCService (for architecture x86_64):
0000000100229ce6 (__TEXT,__const) external $ld$install_name$os10.4$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce7 (__TEXT,__const) external $ld$install_name$os10.5$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce8 (__TEXT,__const) external $ld$install_name$os10.6$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100229ce9 (__TEXT,__const) external $ld$install_name$os10.7$/System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
0000000100053665 (__TEXT,__text) external _AddMWGRegionsFromExifAuxRegions
0000000100278bc0 (__DATA_CONST,__const) external _exif_sceneType
0000000100278bc8 (__DATA_CONST,__const) external _exif_sensingMethod
0000000100278bd0 (__DATA_CONST,__const) external _exif_sharpness
0000000100278bd8 (__DATA_CONST,__const) external _exif_shutterSpeedValue
0000000100278be0 (__DATA_CONST,__const) external _exif_spatialFrequencyResponse
0000000100278be8 (__DATA_CONST,__const) external _exif_spectralSensitivity
0000000100278bf0 (__DATA_CONST,__const) external _exif_subjectArea
0000000100278c00 (__DATA_CONST,__const) external _exif_subjectDistRange
0000000100278bf8 (__DATA_CONST,__const) external _exif_subjectDistance
0000000100278c08 (__DATA_CONST,__const) external _exif_subjectLocation
0000000100278c10 (__DATA_CONST,__const) external _exif_subsecTime
0000000100278c18 (__DATA_CONST,__const) external _exif_subsecTimeDigitized
0000000100278c20 (__DATA_CONST,__const) external _exif_subsecTimeOrginal
0000000100278c28 (__DATA_CONST,__const) external _exif_userComment
0000000100278c30 (__DATA_CONST,__const) external _exif_version
0000000100278c38 (__DATA_CONST,__const) external _exif_whiteBalance
0000000100278c40 (__DATA_CONST,__const) external _exifex_photographic_sensitivity
                 (undefined) external _exit (from libSystem)
                 (undefined) external _exp (from libSystem)
                 (undefined) external _fclose (from libSystem)
                 (undefined) external _fcntl (from libSystem)
                 (undefined) external _feof (from libSystem)
                 (undefined) external _ferror (from libSystem)
0000000100084b75 (__TEXT,__text) external _fixPrefixes
                 (undefined) external _flockfile (from libSystem)
                 (undefined) external _fopen (from libSystem)
                 (undefined) external _fprintf (from libSystem)
                 (undefined) external _fputc (from libSystem)
                 (undefined) external _fputs (from libSystem)
                 (undefined) external _fread (from libSystem)
                 (undefined) external _free (from libSystem)
0000000100084bed (__TEXT,__text) external _freeNodes
                 (undefined) external _fseek (from libSystem)
                 (undefined) external _fseeko (from libSystem)
                 (undefined) external _fstat$INODE64 (from libSystem)
                 (undefined) external _ftell (from libSystem)
                 (undefined) external _ftello (from libSystem)
                 (undefined) external _ftruncate (from libSystem)
                 (undefined) external _funopen (from libSystem)
                 (undefined) external _fwrite (from libSystem)
0000000100305cc8 (__DATA,__common) external _gBlockCount
0000000100305ccc (__DATA,__common) external _gBlockSetCount
0000000100305df8 (__DATA,__common) external _gCallCounts
0000000100305cdc (__DATA,__common) external _gCommentIndex
00000001002f3928 (__DATA,__data) external _gCrashMessage
0000000100305c50 (__DATA,__common) external _gDebugBlockType
0000000100305c70 (__DATA,__common) external _gDebugVerboseType
00000001002f3a20 (__DATA,__data) external _gFigStringSymbolNotFound
00000001003063b8 (__DATA,__common) external _gForceHWAcceleration
0000000100306878 (__DATA,__common) external _gFunc_CMBufferQueueCreate
0000000100306880 (__DATA,__common) external _gFunc_CMBufferQueueDequeueAndRetain
0000000100306888 (__DATA,__common) external _gFunc_CMBufferQueueEnqueue
0000000100306890 (__DATA,__common) external _gFunc_CMBufferQueueGetBufferCount
0000000100306898 (__DATA,__common) external _gFunc_CMBufferQueueGetHead
00000001003068a0 (__DATA,__common) external _gFunc_CMBufferQueueInstallTriggerWithIntegerThreshold
00000001003068a8 (__DATA,__common) external _gFunc_CMBufferQueueIsAtEndOfData
00000001003068b0 (__DATA,__common) external _gFunc_CMBufferQueueIsEmpty
00000001003068b8 (__DATA,__common) external _gFunc_CMBufferQueueMarkEndOfData
00000001003068c0 (__DATA,__common) external _gFunc_CMBufferQueueReset
00000001003068c8 (__DATA,__common) external _gFunc_CMClockGetHostTimeClock
0000000100306468 (__DATA,__common) external _gFunc_CMPhotoCompressionCreateContainerFromImageExt
0000000100306470 (__DATA,__common) external _gFunc_CMPhotoCompressionCreateDataContainerFromImage
0000000100306478 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddAuxiliaryImage
0000000100306480 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddAuxiliaryImageFromDictionaryRepresentation
0000000100306488 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddExif
0000000100306490 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddGroup
0000000100306498 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddImage
00000001003064a0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddImageHandleToGroup
00000001003064f8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddImageToSequence
00000001003064a8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddThumbnail
00000001003064b0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionAddXMP
00000001003064b8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionCloseContainer
00000001003064c0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionCloseContainerAndCopyBacking
00000001003064c8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionCreate
00000001003064d0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionEndImageSequence
00000001003064d8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionInvalidate
00000001003064e0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionOpenEmptyContainer
00000001003064e8 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionOpenExistingContainerForModification
00000001003064f0 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionReleaseHardwareResources
0000000100306500 (__DATA,__common) external _gFunc_CMPhotoCompressionSessionStartImageSequence
0000000100306508 (__DATA,__common) external _gFunc_CMPhotoCompressionSupportedForContainerAndCodec
0000000100306510 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCopyExifForIndex
0000000100306518 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCopyFormatDescriptionForIndex
0000000100306520 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCopyImagePropertiesForIndex
0000000100306528 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCopyXMPForIndex
0000000100306530 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateAuxiliaryImageDictionaryRepresentation
0000000100306538 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateAuxiliaryImageForIndex
0000000100306540 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateDictionaryDescription
0000000100306548 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateImageForIndex
0000000100306550 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateOutputBufferAttributesForImageIndex
0000000100306558 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateSequenceContainer
0000000100306560 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerCreateThumbnailImageForIndex
0000000100306568 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetAuxiliaryImageCountForIndex
0000000100306570 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetExifCountForIndex
0000000100306578 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetImageCount
0000000100306580 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetImageGeometryForIndex
0000000100306588 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetSequenceCount
0000000100306590 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetThumbnailCountForIndex
0000000100306598 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetThumbnailDimensionsForIndex
00000001003065a0 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerGetXMPCountForIndex
00000001003065a8 (__DATA,__common) external _gFunc_CMPhotoDecompressionContainerJFIFTranscode
00000001003065b0 (__DATA,__common) external _gFunc_CMPhotoDecompressionDetectContainerFormat
00000001003065b8 (__DATA,__common) external _gFunc_CMPhotoDecompressionSessionCreate
00000001003065c0 (__DATA,__common) external _gFunc_CMPhotoDecompressionSessionCreateContainer
00000001003065e0 (__DATA,__common) external _gFunc_CMPhotoDecompressionSessionDetachSurface
00000001003065c8 (__DATA,__common) external _gFunc_CMPhotoDecompressionSessionDiscardCachedBuffers
00000001003065d0 (__DATA,__common) external _gFunc_CMPhotoDecompressionSessionReleaseHardwareResources
00000001003065d8 (__DATA,__common) external _gFunc_CMPhotoDecompressionSupportedForContainerAndCodec
00000001003068d0 (__DATA,__common) external _gFunc_CMTimeAdd
00000001003068f0 (__DATA,__common) external _gFunc_CMTimeCopyAsDictionary
00000001003068f8 (__DATA,__common) external _gFunc_CMTimeGetSeconds
00000001003068d8 (__DATA,__common) external _gFunc_CMTimeMake
00000001003068e8 (__DATA,__common) external _gFunc_CMTimeMakeFromDictionary
00000001003068e0 (__DATA,__common) external _gFunc_CMTimeMakeWithSeconds
0000000100306900 (__DATA,__common) external _gFunc_CMTimebaseAddTimerDispatchSource
0000000100306908 (__DATA,__common) external _gFunc_CMTimebaseCreateWithMasterClock
0000000100306910 (__DATA,__common) external _gFunc_CMTimebaseGetTime
0000000100306918 (__DATA,__common) external _gFunc_CMTimebaseSetRate
0000000100306920 (__DATA,__common) external _gFunc_CMTimebaseSetTimerDispatchSourceNextFireTime
0000000100306418 (__DATA,__common) external _gFunc_CVBufferSetAttachment
00000001003063c0 (__DATA,__common) external _gFunc_CVPixelBufferCreateWithBytes
0000000100306420 (__DATA,__common) external _gFunc_CVPixelBufferCreateWithIOSurface
00000001003063f8 (__DATA,__common) external _gFunc_CVPixelBufferGetBaseAddress
0000000100306400 (__DATA,__common) external _gFunc_CVPixelBufferGetBytesPerRow
0000000100306408 (__DATA,__common) external _gFunc_CVPixelBufferGetDataSize
00000001003063e8 (__DATA,__common) external _gFunc_CVPixelBufferGetHeight
00000001003063f0 (__DATA,__common) external _gFunc_CVPixelBufferGetPixelFormatType
00000001003063e0 (__DATA,__common) external _gFunc_CVPixelBufferGetWidth
0000000100306410 (__DATA,__common) external _gFunc_CVPixelBufferIsPlanar
00000001003063d0 (__DATA,__common) external _gFunc_CVPixelBufferLockBaseAddress
00000001003063c8 (__DATA,__common) external _gFunc_CVPixelBufferRelease
00000001003063d8 (__DATA,__common) external _gFunc_CVPixelBufferUnlockBaseAddress
0000000100306460 (__DATA,__common) external _gFunc_VTAreVideoDecodersRunningInProcess
0000000100306948 (__DATA,__common) external _gFunc_axr_channel_type_get_name
0000000100306950 (__DATA,__common) external _gFunc_axr_compression_get_name
